well_id,easting,northing,depth_tvd_m,porosity_pct,gamma_ray_api,bulk_density_gcc,formation_top_tvd,formation_base_tvd,formation_thickness_m,distance_to_usp_km,flag,flag_reason,vshale
PKP-01,118503.09,453402.51,2270.667489420074,10.3757,69.380829,2.550778,2530.5,2603.5,73.0,22.716662832999923,corrected,TVD computed from well path survey interpolation,0.7255798376327466
PKP-01,118503.09,453402.51,2270.7564410588684,10.3771,69.672546,2.543847,2530.5,2603.5,73.0,22.716662832999923,corrected,TVD computed from well path survey interpolation,0.7435680792065484
PKP-01,118503.09,453402.51,2270.845392697662,10.2239,69.707672,2.538121,2530.5,2603.5,73.0,22.716662832999923,corrected,TVD computed from well path survey interpolation,0.7457340653284456
PKP-01,118503.09,453402.51,2270.9343443364564,10.0609,69.549271,2.538239,2530.5,2603.5,73.0,22.716662832999923,corrected,TVD computed from well path survey interpolation,0.735966532227763
PKP-01,118503.09,453402.51,2271.02329597525,10.0586,69.329575,2.545803,2530.5,2603.5,73.0,22.716662832999923,corrected,TVD computed from well path survey interpolation,0.7224193453281375
PKP-01,118503.09,453402.51,2271.1122476140445,10.2198,68.918457,2.556959,2530.5,2603.5,73.0,22.716662832999923,corrected,TVD computed from well path survey interpolation,0.6970684405151216
PKP-01,118503.09,453402.51,2271.2011992528383,10.2694,68.360092,2.565042,2530.5,2603.5,73.0,22.716662832999923,corrected,TVD computed from well path survey interpolation,0.662637795381803
PKP-01,118503.09,453402.51,2271.2901508916325,9.8495,67.959564,2.571209,2530.5,2603.5,73.0,22.716662832999923,corrected,TVD computed from well path survey interpolation,0.6379399052311713
PKP-01,118503.09,453402.51,2271.3791025304267,8.9238,67.73436,2.579832,2530.5,2603.5,73.0,22.716662832999923,corrected,TVD computed from well path survey interpolation,0.6240530767111102
PKP-01,118503.09,453402.51,2271.4680541692205,7.8852,67.200012,2.591536,2530.5,2603.5,73.0,22.716662832999923,corrected,TVD computed from well path survey interpolation,0.5911033997691492
PKP-01,118503.09,453402.51,2271.5570058080143,7.0744,65.923126,2.606681,2530.5,2603.5,73.0,22.716662832999923,corrected,TVD computed from well path survey interpolation,0.5123663572580638
PKP-01,118503.09,453402.51,2271.6459574468086,6.7567,64.127319,2.622345,2530.5,2603.5,73.0,22.716662832999923,corrected,TVD computed from well path survey interpolation,0.4016309179935531
BLT-01,141577.55,456881.76,1862.4921546961325,13.83141,64.78102,2.702533,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,1.0
BLT-01,141577.55,456881.76,1862.5650288680579,13.71863,63.2285,2.68838,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,1.0
BLT-01,141577.55,456881.76,1862.6379030399833,13.45625,62.69407,2.670899,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,1.0
BLT-01,141577.55,456881.76,1862.7107772119084,12.86815,62.77129,2.647428,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,1.0
BLT-01,141577.55,456881.76,1862.7836513838338,11.68353,62.97287,2.614073,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,1.0
BLT-01,141577.55,456881.76,1862.8565255557592,10.5867,62.51448,2.586111,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,1.0
BLT-01,141577.55,456881.76,1862.9293997276845,10.0902,61.78849,2.568097,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,1.0
BLT-01,141577.55,456881.76,1863.0022738996097,10.01367,60.94621,2.557141,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,1.0
BLT-01,141577.55,456881.76,1863.075148071535,10.15614,60.11681,2.550294,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,1.0
BLT-01,141577.55,456881.76,1863.1480222434604,10.28571,59.14326,2.548272,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,1.0
BLT-01,141577.55,456881.76,1863.2208964153858,10.35583,57.85681,2.548422,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,1.0
BLT-01,141577.55,456881.76,1863.293770587311,10.40714,56.28184,2.549732,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.9162374081711913
BLT-01,141577.55,456881.76,1863.3666447592364,10.46692,54.45234,2.551428,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.7810690058521017
BLT-01,141577.55,456881.76,1863.4395189311617,10.56034,52.50736,2.552187,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.6373686291685364
BLT-01,141577.55,456881.76,1863.512393103087,10.59998,51.09169,2.551473,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.5327751051941908
BLT-01,141577.55,456881.76,1863.5852672750125,10.63572,50.26973,2.549664,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.4720464799030193
BLT-01,141577.55,456881.76,1863.6581414469376,10.68473,50.04124,2.547012,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.4551650214466712
BLT-01,141577.55,456881.76,1863.731015618863,10.74487,50.312,2.543976,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.4751695016936874
BLT-01,141577.55,456881.76,1863.8038897907884,10.73316,50.66552,2.540415,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.5012885143134441
BLT-01,141577.55,456881.76,1863.8767639627138,10.65194,50.91455,2.536213,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.5196875234577581
BLT-01,141577.55,456881.76,1863.949638134639,10.53229,51.01425,2.531571,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.527053628793212
BLT-01,141577.55,456881.76,1864.0225123065643,10.44549,50.9485,2.527014,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.5221958411722887
BLT-01,141577.55,456881.76,1864.0953864784897,10.39048,50.85974,2.523778,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.5156380125907951
BLT-01,141577.55,456881.76,1864.168260650415,10.34193,50.67233,2.522053,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.5017916555103794
BLT-01,141577.55,456881.76,1864.2411348223402,10.28206,50.36319,2.523014,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.4789515571813697
BLT-01,141577.55,456881.76,1864.3140089942656,10.18929,49.91233,2.52826,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.4456408024016018
BLT-01,141577.55,456881.76,1864.386883166191,10.07351,49.52074,2.538863,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.4167090753373048
BLT-01,141577.55,456881.76,1864.4597573381163,9.892738,49.06865,2.550182,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.38330744483474244
BLT-01,141577.55,456881.76,1864.5326315100417,9.638505,48.3635,2.562034,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.3312090579009871
BLT-01,141577.55,456881.76,1864.6055056819669,9.319262,47.25032,2.573992,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.24896431229094942
BLT-01,141577.55,456881.76,1864.6783798538922,9.213309,45.99543,2.579243,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.1562496490571683
BLT-01,141577.55,456881.76,1864.7512540258176,9.292732,45.10096,2.579856,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.09016378908321056
BLT-01,141577.55,456881.76,1864.824128197743,9.437265,44.53033,2.57866,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.04800410314970842
BLT-01,141577.55,456881.76,1864.8970023696681,9.564254,44.26429,2.577205,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.028348349253578268
BLT-01,141577.55,456881.76,1864.9698765415935,9.577204,44.3246,2.574852,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.032804214978565144
BLT-01,141577.55,456881.76,1865.042750713519,9.484056,44.50964,2.571239,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.04647547005652328
BLT-01,141577.55,456881.76,1865.1156248854443,9.341783,44.69986,2.56685,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.06052943752803881
BLT-01,141577.55,456881.76,1865.1884990573694,9.190156,44.84612,2.561993,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.07133552144341994
BLT-01,141577.55,456881.76,1865.2613732292948,9.106611,44.91922,2.557211,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.07673634692006708
BLT-01,141577.55,456881.76,1865.3342474012202,9.018534,44.96194,2.554202,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.0798926159263917
BLT-01,141577.55,456881.76,1865.4071215731456,8.965296,45.14462,2.5532,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.09338950782890709
BLT-01,141577.55,456881.76,1865.479995745071,8.946323,45.5098,2.554072,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.1203699927476742
BLT-01,141577.55,456881.76,1865.552869916996,8.94256,46.0779,2.556417,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.16234275544648527
BLT-01,141577.55,456881.76,1865.6257440889215,8.922872,46.72645,2.558198,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.21025938147766618
BLT-01,141577.55,456881.76,1865.6986182608468,8.988526,47.28381,2.559081,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.2514386439628086
BLT-01,141577.55,456881.76,1865.7714924327722,9.161521,47.49532,2.558547,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.267065574148384
BLT-01,141577.55,456881.76,1865.8443666046974,9.457024,47.03517,2.555948,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.23306844907206323
BLT-01,141577.55,456881.76,1865.9172407766227,9.609403,46.14564,2.553365,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.16734756964331238
BLT-01,141577.55,456881.76,1865.9901149485481,9.63553,45.37644,2.551964,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.11051699568111326
BLT-01,141577.55,456881.76,1866.0629891204735,9.596552,44.63896,2.551702,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.05602998100919047
BLT-01,141577.55,456881.76,1866.1358632923989,9.548544,43.84235,2.552451,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.0
BLT-01,141577.55,456881.76,1866.208737464324,9.480533,42.95127,2.553389,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.0
BLT-01,141577.55,456881.76,1866.2816116362494,9.466358,42.58097,2.553001,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.0
BLT-01,141577.55,456881.76,1866.3544858081748,9.561452,43.03982,2.551456,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.0
BLT-01,141577.55,456881.76,1866.4273599801002,9.771316,44.33921,2.549126,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.03388364124688027
BLT-01,141577.55,456881.76,1866.5002341520253,9.915368,45.34311,2.547943,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.10805448524148759
BLT-01,141577.55,456881.76,1866.5731083239507,9.965529,45.34195,2.548522,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.1079687813077948
BLT-01,141577.55,456881.76,1866.645982495876,10.03784,44.45745,2.54976,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.042619531867382675
BLT-01,141577.55,456881.76,1866.7188566678014,10.14522,42.92777,2.551114,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.0
BLT-01,141577.55,456881.76,1866.7917308397266,10.18696,41.49999,2.551958,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.0
BLT-01,141577.55,456881.76,1866.864605011652,10.26776,41.07945,2.552371,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.0
BLT-01,141577.55,456881.76,1866.9374791835774,10.4023,41.14508,2.553041,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.0
BLT-01,141577.55,456881.76,1867.0103533555027,10.53994,41.45532,2.55396,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.0
BLT-01,141577.55,456881.76,1867.0832193025428,10.56097,41.69583,2.554807,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.0
BLT-01,141577.55,456881.76,1867.1559077652205,10.58948,41.45377,2.553518,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.0
BLT-01,141577.55,456881.76,1867.2285962278982,10.7177,41.05235,2.550922,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.0
BLT-01,141577.55,456881.76,1867.301284690576,10.92731,40.65929,2.547078,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.0
BLT-01,141577.55,456881.76,1867.3739731532537,11.17998,40.464,2.541987,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.0
BLT-01,141577.55,456881.76,1867.4466616159314,11.29187,40.54467,2.538635,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.0
BLT-01,141577.55,456881.76,1867.519350078609,11.37906,40.75605,2.535207,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.0
BLT-01,141577.55,456881.76,1867.592038541287,11.46115,41.14647,2.531483,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.0
BLT-01,141577.55,456881.76,1867.6647270039646,11.55472,41.78561,2.527324,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.0
BLT-01,141577.55,456881.76,1867.7374154666422,11.66802,43.2149,2.523263,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.0
BLT-01,141577.55,456881.76,1867.8101039293201,11.73738,44.43917,2.520635,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.04126895608471335
BLT-01,141577.55,456881.76,1867.8827923919978,11.74172,45.3147,2.519471,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.10595547769303967
BLT-01,141577.55,456881.76,1867.9554808546757,11.69009,45.78723,2.51983,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.14086727061342186
BLT-01,141577.55,456881.76,1868.0281693173533,11.72393,46.02428,2.521992,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.15838116499425794
BLT-01,141577.55,456881.76,1868.100857780031,11.81019,45.8965,2.524777,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.1489404334018379
BLT-01,141577.55,456881.76,1868.1735462427087,11.87343,45.41636,2.528041,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.11346639312335288
BLT-01,141577.55,456881.76,1868.2462347053865,11.90165,44.73172,2.531136,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.06288334039652005
BLT-01,141577.55,456881.76,1868.3189231680642,11.94344,44.37481,2.531836,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.036513865418817376
BLT-01,141577.55,456881.76,1868.3916116307419,12.02824,45.10085,2.528146,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.09015566198605013
BLT-01,141577.55,456881.76,1868.4643000934195,12.03597,46.09595,2.524459,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.1636763382078189
BLT-01,141577.55,456881.76,1868.5369885560974,11.97598,47.0314,2.522132,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.2327899112875629
BLT-01,141577.55,456881.76,1868.609677018775,11.91812,47.52284,2.522329,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.2690988260925336
BLT-01,141577.55,456881.76,1868.6823654814527,12.15021,47.55919,2.521647,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.27178446229056513
BLT-01,141577.55,456881.76,1868.7550539441304,12.3679,47.38914,2.518789,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.259220708907476
BLT-01,141577.55,456881.76,1868.8277424068083,12.49693,46.98953,2.512894,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.22969644257747834
BLT-01,141577.55,456881.76,1868.900430869486,12.47522,46.30595,2.503036,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.1791917055141916
BLT-01,141577.55,456881.76,1868.9731193321638,12.56051,45.65128,2.495783,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.13082291735008195
BLT-01,141577.55,456881.76,1869.0458077948413,12.72569,45.51196,2.493568,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.12052957938282571
BLT-01,141577.55,456881.76,1869.1184962575192,12.89176,45.76645,2.494196,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.1393319880771054
BLT-01,141577.55,456881.76,1869.1911847201968,12.99098,46.27211,2.495571,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.1766915148968215
BLT-01,141577.55,456881.76,1869.2638731828747,13.03842,46.65652,2.496289,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.20509276416464411
BLT-01,141577.55,456881.76,1869.3365616455521,13.17564,46.91372,2.497338,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.2240953949798775
BLT-01,141577.55,456881.76,1869.40925010823,13.33628,47.07852,2.499114,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.23627126418030706
BLT-01,141577.55,456881.76,1869.4819385709077,13.45182,47.19695,2.501922,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.2450211925140869
BLT-01,141577.55,456881.76,1869.5546270335856,13.30473,47.44938,2.506384,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.2636714028433612
BLT-01,141577.55,456881.76,1869.627315496263,13.19133,47.71652,2.509815,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.28340842771109676
BLT-01,141577.55,456881.76,1869.700003958941,13.16089,47.8463,2.511038,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.2929969247064348
BLT-01,141577.55,456881.76,1869.7726924216186,13.21853,47.76609,2.50965,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.28707079322241497
BLT-01,141577.55,456881.76,1869.8453808842964,13.32454,47.39283,2.505587,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.25949333607585934
BLT-01,141577.55,456881.76,1869.918069346974,13.54788,46.9278,2.500762,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.22513566341641905
BLT-01,141577.55,456881.76,1869.9907578096518,13.93627,46.45053,2.494016,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.18987366649112172
BLT-01,141577.55,456881.76,1870.0634462723294,14.42319,46.10734,2.486289,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.1645178621774359
BLT-01,141577.55,456881.76,1870.1361347350073,14.84742,46.18096,2.480052,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.16995710665884126
BLT-01,141577.55,456881.76,1870.208823197685,15.09578,47.39333,2.476059,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.25953027742658896
BLT-01,141577.55,456881.76,1870.2815116603626,15.18771,48.86097,2.471993,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.36796348539575474
BLT-01,141577.55,456881.76,1870.3542001230405,15.18304,50.17687,2.466799,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.4651857322455441
BLT-01,141577.55,456881.76,1870.4268885857182,15.1608,50.90643,2.45937,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.5190875959219119
BLT-01,141577.55,456881.76,1870.499577048396,15.388660000000002,50.79649,2.450989,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.5109649317235183
BLT-01,141577.55,456881.76,1870.5722655110735,15.75477,50.42748,2.445022,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.48370147605816355
BLT-01,141577.55,456881.76,1870.6449539737514,16.139609999999998,50.12342,2.441005,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.4612367018525651
BLT-01,141577.55,456881.76,1870.717642436429,16.41649,50.17305,2.438636,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.4649035003259712
BLT-01,141577.55,456881.76,1870.790330899107,16.18397,50.85487,2.440727,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.5152782038346899
BLT-01,141577.55,456881.76,1870.8630193617846,15.48866,51.83044,2.450354,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.5873559508969664
BLT-01,141577.55,456881.76,1870.9357078244623,14.70496,52.69294,2.462759,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.6510797809052824
BLT-01,141577.55,456881.76,1871.00839628714,14.045179999999998,53.25412,2.475163,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.6925412753099977
BLT-01,141577.55,456881.76,1871.0810847498178,13.59755,53.69174,2.485935,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.7248738231224493
BLT-01,141577.55,456881.76,1871.1537732124955,13.40033,53.93921,2.493249,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.7431575752524876
BLT-01,141577.55,456881.76,1871.2264616751731,13.39209,54.08923,2.497421,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.7542414581253543
BLT-01,141577.55,456881.76,1871.2991501378508,13.55569,54.23185,2.498194,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.7647786090074251
BLT-01,141577.55,456881.76,1871.3718386005287,13.89939,54.58093,2.494307,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.790569582432704
BLT-01,141577.55,456881.76,1871.4445270632064,14.28076,55.19405,2.485459,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.8358685443511952
BLT-01,141577.55,456881.76,1871.5172155258842,14.94052,55.17039,2.467442,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.8341204796346772
BLT-01,141577.55,456881.76,1871.5899039885617,15.83281,54.30214,2.442293,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.7699718240929724
BLT-01,141577.55,456881.76,1871.6625924512396,16.77121,52.4896,2.415867,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.6360564723906263
BLT-01,141577.55,456881.76,1871.7352809139172,17.366880000000002,50.70413,2.397303,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.5041411254167728
BLT-01,141577.55,456881.76,1871.807969376595,18.09434,49.34212,2.379594,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.40351214720271283
BLT-01,141577.55,456881.76,1871.8806578392725,18.85411,48.56746,2.364069,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.34627817369054753
BLT-01,141577.55,456881.76,1871.9533463019504,19.46854,48.53413,2.353097,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.34381566325092183
BLT-01,141577.55,456881.76,1872.026034764628,19.736790000000003,49.01558,2.347836,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.3793864898683178
BLT-01,141577.55,456881.76,1872.098723227306,20.08812,49.73943,2.341743,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.4328664833193551
BLT-01,141577.55,456881.76,1872.1714116899834,20.42888,50.46375,2.336351,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.4863812016400781
BLT-01,141577.55,456881.76,1872.2441001526613,20.67904,50.97717,2.333116,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.5243140582231157
BLT-01,141577.55,456881.76,1872.316788615339,20.846780000000003,51.13967,2.334329,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.5363199972101899
BLT-01,141577.55,456881.76,1872.3894770780169,21.05733,50.77399,2.337666,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.5093025709406926
BLT-01,141577.55,456881.76,1872.4621655406945,21.12356,50.19144,2.341455,1924.0,2052.7,128.69999999999982,2.032828276097129,corrected,TVD computed from well path survey interpolation,0.4662622032058005
